ua,Phase_Shift_1,Phase_Shift_2,Phase_Shift_3,Phase_Shift_4,Phase_Shift_5,Phase_Shift_6,Phase_Shift_7,Phase_Shift_8,Phase_Shift_9,Phase_Shift_10,Phase_Shift_11,Va,Vr
3.333169314,-0.073603944,-0.164191705,-0.231523174,-0.362983039,-0.506618157,-0.699857107,-0.839778956,-0.952204413,-1.047264324,-1.130170268,-1.204010274,-25.79131493,242.306389
0.913941065,-0.128797291,-0.301358164,-0.445483254,-0.766105193,-1.153383812,-1.672573425,-2.021913585,-2.291251057,-2.51532648,-2.706613107,-2.872049128,10.25331885,154.3117613
1.355961715,2.630422166,2.091041495,1.766331417,1.27174045,0.86393065,0.428691753,0.157584041,-0.040247854,-0.196893198,-0.327897228,-0.440620483,26.44160441,86.93980649
2.268613676,-0.1591091,-0.35402472,-0.49765846,-0.77351554,-1.066246659,-1.444865245,-1.709054524,-1.915924461,-2.087436534,-2.234718157,-2.364233118,-88.62270709,264.1976498
3.105964262,-0.03619932,-0.081254236,-0.115432976,-0.184745615,-0.265564321,-0.384095987,-0.477029177,-0.55567086,-0.624605016,-0.6863165,-0.742361427,7.38014117,146.1129855
2.786522408,-0.119953247,-0.267221421,-0.376178895,-0.58700397,-0.813507638,-1.110440149,-1.319264836,-1.483097426,-1.61881524,-1.73505739,-1.836910397,-83.06056154,59.7117736
1.470448697,-0.175731684,-0.388684923,-0.54240476,-0.825839887,-1.105424601,-1.437392473,-1.65468411,-1.817070861,-1.946678654,-2.054895895,-2.147807608,-17.69877523,43.58722241
3.041736262,3.044391464,2.92491239,2.836257055,2.663863468,2.477215862,2.23070334,2.056891168,1.920826306,1.808605143,1.713003895,1.629714711,46.44511438,82.00385698
2.111861388,-0.134499595,-0.299058208,-0.420051841,-0.651570993,-0.896068488,-1.211477141,-1.431873084,-1.605046991,-1.749214076,-1.873514583,-1.983216424,-29.04698462,230.4815323
1.351202445,2.874592758,2.553542751,2.324289248,1.904223433,1.480859068,0.95215901,0.600606014,0.337740967,0.124590625,-0.056527271,-0.213514891,57.88924832,197.7515314
3.191610232,2.639114193,2.177262168,1.936823992,1.605435287,1.343486135,1.061676738,0.883617113,0.75046324,0.64313515,0.552803646,0.47459068,42.61998983,140.3382875
3.240408211,-0.084141192,-0.187606356,-0.264381238,-0.413777123,-0.575936457,-0.791695978,-0.94581876,-1.068200565,-1.170601162,-1.259074658,-1.337206938,-42.83227695,150.8143852
1.52765499,-0.222006774,-0.492481061,-0.689656602,-1.059825127,-1.435366001,-1.89373718,-2.202365927,-2.439697288,-2.632912366,-2.796496559,-2.939179465,-49.54570442,150.3844504
2.770130605,-0.124490149,-0.2773897,-0.390600854,-0.610008993,-0.84652954,-1.158545742,-1.379886131,-1.555002453,-1.701251555,-1.827502527,-1.938970202,-88.82192972,289.118812
3.693356965,-0.077010092,-0.171796095,-0.242253269,-0.37980674,-0.529970912,-0.731279014,-0.875986225,-0.991240811,-1.087777613,-1.171163409,-1.244720781,-60.81908467,66.94558813
2.855060938,-0.070740893,-0.157950865,-0.222976778,-0.350741042,-0.492060724,-0.685963425,-0.829512546,-0.946852578,-1.047423081,-1.136092853,-1.215765288,-3.217343762,293.0795726
2.904072322,-0.103501446,-0.230652645,-0.324839586,-0.507521565,-0.704698953,-0.965144579,-1.150014785,-1.296277437,-1.41839712,-1.523775882,-1.616772741,-54.06027303,204.1830922
1.594007757,-0.079253662,-0.178902581,-0.25559141,-0.41311957,-0.595367625,-0.848819032,-1.033385441,-1.180709782,-1.303912413,-1.410037233,-1.503409491,4.194393909,96.96821942
3.01487512,-0.049750744,-0.11110124,-0.156868619,-0.24687095,-0.346545056,-0.48342202,-0.584702709,-0.667356539,-0.738039177,-0.800196059,-0.855889115,-1.02828482,107.4412981
2.991530583,1.255853967,1.259583835,1.202311033,1.060829887,0.893500828,0.665186558,0.501406982,0.371595337,0.26326769,0.169913359,0.087657098,46.85428478,210.5152611
3.847873286,-0.073779577,-0.16465489,-0.232297366,-0.364720267,-0.510076206,-0.706769346,-0.849837994,-0.9650124,-1.062441077,-1.147380724,-1.222967652,-56.78361044,264.289576
2.60350044,-0.117488166,-0.261559156,-0.367918749,-0.572870007,-0.79147473,-1.075272222,-1.273038757,-1.427257475,-1.55446933,-1.663090479,-1.758045728,-54.71968514,85.13999383
2.938217255,-0.044118179,-0.099111561,-0.140935658,-0.226093512,-0.325888244,-0.472734143,-0.58790003,-0.685252649,-0.77049146,-0.846730661,-0.915926983,10.44921292,237.0446649
1.895173645,-0.199363383,-0.442937177,-0.62149594,-0.96075211,-1.313265894,-1.756021229,-2.057159784,-2.288548568,-2.477028434,-2.636377946,-2.774650371,-95.55930208,15.11747427
1.666378432,-0.197074792,-0.437244746,-0.612471795,-0.942341245,-1.279747206,-1.697232821,-1.980060958,-2.197683935,-2.375458888,-2.526521864,-2.658434389,-45.78655774,149.2799154
1.529021292,-0.224478794,-0.497916819,-0.697173339,-1.070831232,-1.448686551,-1.90655842,-2.212142428,-2.445381398,-2.633852769,-2.7923274,-2.929745055,-53.46573606,91.88936291
1.605089276,-0.141402119,-0.313185736,-0.437848699,-0.670636487,-0.906804071,-1.198457235,-1.395359922,-1.546168799,-1.669169845,-1.773458051,-1.8640844,-10.78171408,67.66966881
3.966986161,-0.077780762,-0.173567339,-0.244840251,-0.384259402,-0.53700994,-0.742865734,-0.891616927,-1.010494329,-1.110275047,-1.196562327,-1.272711953,-91.01677296,-47.86069205
2.564476847,-0.133877408,-0.298113499,-0.419454177,-0.653640061,-0.90421515,-1.231347991,-1.461000771,-1.641285994,-1.790910489,-1.919395213,-2.03231192,-82.48885433,178.7740587
3.576938204,0.089983966,0.186184643,0.240552011,0.299058426,0.300132067,0.229975922,0.146569149,0.066816085,-0.006907293,-0.074741328,-0.137320857,45.9273919,286.6002722
1.68140782,-0.219076706,-0.486519729,-0.682258609,-1.052834806,-1.435207418,-1.912519316,-2.238782592,-2.492115976,-2.700434553,-2.878209289,-3.034107915,-74.19070389,271.1544188
3.860229204,0.406535134,0.70200398,0.803507864,0.860910166,0.829023583,0.72480719,0.629387726,0.546481105,0.473757311,0.409080397,0.35084779,42.03792588,160.005858
2.288938105,-0.132197912,-0.294046777,-0.413182639,-0.641543538,-0.883095552,-1.194130739,-1.410089637,-1.5785744,-1.717884246,-1.837239464,-1.941977047,-43.87540728,164.3659648
0.776701518,3.021926589,2.841848963,2.669169399,2.227596038,1.624070927,0.735874412,0.136715253,-0.270467487,-0.576075365,-0.845715776,-1.098671134,78.87515089,266.2005128
1.165585031,-0.150310058,-0.333852675,-0.468317557,-0.723880148,-0.990691549,-1.329690047,-1.562155291,-1.741169888,-1.88727653,-2.010953218,-2.118205554,-0.719088858,72.33989431
3.207716825,-0.09969488,-0.222251412,-0.313143204,-0.489802972,-0.681068759,-0.934270173,-1.113774488,-1.2551752,-1.37251287,-1.47303635,-1.561050892,-83.28857488,-32.21986645
3.542701263,3.122228102,3.086639636,3.06045627,3.009843065,2.949325576,2.857250322,2.782878419,2.718917913,2.662355347,2.611494558,2.565229967,14.1763683,0.284269141
1.668984369,-0.186966832,-0.414523667,-0.580142839,-0.890426877,-1.204947605,-1.588819278,-1.844528936,-2.038256779,-2.194429192,-2.325638553,-2.438986357,-39.06977879,61.19854302
2.958600271,2.928833231,2.672785014,2.489914079,2.157038523,1.832143535,1.451403061,1.207460778,1.026284683,0.881439117,0.760358034,0.656066153,70.29645001,247.0314818
3.358610526,-0.08675705,-0.193412217,-0.272514013,-0.42625479,-0.592642265,-0.812543222,-0.967891025,-1.089725251,-1.1903276,-1.27605817,-1.350704923,-64.22174292,-53.79618178
3.734086579,2.92667197,2.676069167,2.506298138,2.221274156,1.972271008,1.710923222,1.557281937,1.449088752,1.365958832,1.298692447,1.242357795,18.51272083,24.09573503
1.822459175,-0.196144973,-0.435644752,-0.611029003,-0.943632517,-1.288392394,-1.721454116,-2.017458012,-2.246411811,-2.434275671,-2.594355205,-2.734375115,-70.34081094,184.9792449
1.410182938,-0.141377781,-0.31663125,-0.448471709,-0.710658181,-1.00322136,-1.400240886,-1.686379744,-1.914890979,-2.106973223,-2.273430129,-2.420756464,4.583771667,294.5223593
0.616974912,2.409953491,1.617375064,1.112875982,0.27213396,-0.493871107,-1.286835267,-1.731441924,-2.098336126,-2.428168794,-2.706209325,-2.929765279,37.84864027,174.0932825
3.300048422,-0.099183094,-0.221150146,-0.311659379,-0.487780475,-0.678868263,-0.93261515,-1.113071221,-1.255534834,-1.373942508,-1.475500011,-1.564494118,-94.1516821,-71.19978496
2.256104079,-0.054215307,-0.12301487,-0.176856642,-0.291007483,-0.430576992,-0.63989777,-0.803133995,-0.939322797,-1.057022272,-1.161093669,-1.254629919,13.28735059,262.9672955
3.790865733,-0.050122985,-0.111949275,-0.158095063,-0.248933812,-0.349736986,-0.48866787,-0.591997765,-0.676777198,-0.74968148,-0.814156482,-0.872257207,-6.279671281,243.8258754
1.666944584,2.15211528,1.590711227,1.332700884,0.950596341,0.613879477,0.22715772,-0.024778714,-0.214900227,-0.368772619,-0.498905674,-0.612070166,32.40290342,146.4626422
3.236423098,-0.100131976,-0.22327348,-0.314666379,-0.492567825,-0.685767952,-0.942932974,-1.126592245,-1.272300267,-1.394060949,-1.499096647,-1.591693401,-84.57521652,109.4119147
2.278021956,-0.133910157,-0.297765617,-0.418251679,-0.648698179,-0.891373252,-1.201443013,-1.414606505,-1.579410948,-1.714546636,-1.829438231,-1.929538526,-47.26299594,84.13563324
2.949018076,-0.078359978,-0.174692515,-0.246145982,-0.385112892,-0.535926814,-0.736991782,-0.881356488,-0.996706917,-1.09384703,-1.178300592,-1.253322515,-18.21423517,183.5231243
1.940712727,-0.193264045,-0.429560861,-0.603040807,-0.933722222,-1.279775397,-1.719784916,-2.023375897,-2.259692668,-2.454667314,-2.621522942,-2.767956494,-90.63287969,263.7547196
2.106005147,-0.012852836,-0.034369068,-0.057415693,-0.123620453,-0.225890029,-0.398135714,-0.537518931,-0.654310272,-0.754873595,-0.843269987,-0.922207249,13.09609139,122.2189533
3.605698865,3.077224821,2.994417036,2.933655948,2.813757484,2.680371361,2.496760777,2.361392567,2.251804316,2.159026946,2.078326676,2.00682108,49.4035574,75.66980299
2.916063284,-0.085568019,-0.190754944,-0.268766825,-0.420456779,-0.585024379,-0.804360738,-0.961839679,-1.087698821,-1.193730873,-1.285961023,-1.367937093,-23.53747226,237.3301029
3.971200079,-0.04374776,-0.097658585,-0.137823545,-0.216599429,-0.303384378,-0.421539327,-0.5081182,-0.578253419,-0.637899476,-0.690137342,-0.736804994,-9.682612264,105.8974112
3.148652751,3.116865567,3.061185127,3.025640009,2.948910164,2.85188175,2.699553961,2.576232313,2.471363296,2.379902887,2.298775498,2.225901828,48.80521258,69.18041133
3.811571656,-0.055682748,-0.124239552,-0.175229579,-0.274896417,-0.383964895,-0.530815664,-0.636988571,-0.722020244,-0.793622724,-0.85578985,-0.910902654,-21.59422216,100.7794025
2.157722502,-0.09502894,-0.21136328,-0.296998835,-0.461270813,-0.635600427,-0.861906248,-1.020740514,-1.1457635,-1.249855869,-1.339496036,-1.418452132,-8.625553855,98.74349236
2.622027129,-0.040060964,-0.090965716,-0.130930546,-0.216383111,-0.322854334,-0.487360242,-0.619375893,-0.731609355,-0.82990149,-0.917670197,-0.997148756,15.32693413,256.3569364
2.124452357,-0.091468519,-0.204374336,-0.288743236,-0.455095571,-0.639905145,-0.893952576,-1.081490984,-1.233989823,-1.36393401,-1.477839741,-1.579626466,1.454471498,271.3924723
2.123410799,0.008902719,0.007465373,-0.008108751,-0.077969117,-0.203639155,-0.422514619,-0.600188386,-0.749067681,-0.87739538,-0.990424806,-1.091633064,25.95168973,270.7164328
1.394041015,2.710309572,2.214385447,1.883644864,1.331985509,0.841035992,0.287862679,-0.0719356,-0.342168529,-0.559854776,-0.744555848,-0.906318847,58.62625695,289.8013762
3.504372652,-0.079540843,-0.177431637,-0.250184059,-0.392183106,-0.54717755,-0.755124861,-0.904979717,-1.024760576,-1.125509516,-1.212930457,-1.290414679,-49.33779315,196.8562899
3.513320253,-0.084382062,-0.18823611,-0.265427463,-0.416116136,-0.580643132,-0.801456789,-0.960618911,-1.087840281,-1.194834236,-1.287654761,-1.369903445,-62.86345116,206.7559584
0.953436783,-0.067118544,-0.190486577,-0.321895058,-0.658025339,-1.08905184,-1.673931322,-2.067709238,-2.372912129,-2.629808609,-2.851630609,-3.044776503,19.75864254,268.5547661
1.941449159,-0.179089902,-0.39788867,-0.558298593,-0.863293865,-1.18114166,-1.583083634,-1.858630064,-2.07190948,-2.24710134,-2.396483578,-2.527125413,-66.27641625,167.290604
3.41003402,-0.049665968,-0.111036962,-0.1569934,-0.248034979,-0.350239908,-0.493503462,-0.601890102,-0.691885177,-0.769944808,-0.839421129,-0.902330318,2.40148148,263.5485196
2.801022065,2.943956716,2.704837382,2.532503007,2.214302677,1.897708812,1.520408971,1.276403953,1.094617263,0.949147896,0.827544432,0.722847759,65.15998645,208.8164146
2.199731584,2.988094897,2.802436091,2.668767456,2.422858496,2.180921093,1.90006809,1.725332979,1.599762952,1.502548361,1.423723496,1.357740312,14.90708025,17.03793624
3.207894855,-0.081432434,-0.181566644,-0.255870331,-0.400465011,-0.557448883,-0.766477126,-0.91599936,-1.034917223,-1.134584331,-1.220838241,-1.297132816,-35.31373057,166.1961494
2.742512196,0.065630472,0.136155977,0.176190786,0.218508957,0.215725136,0.155591834,0.087527636,0.024228112,-0.032992546,-0.084638494,-0.131476091,14.49263152,57.94483695
3.721890178,3.014439834,2.858894051,2.74457623,2.526237727,2.297329063,2.008404494,1.813619949,1.665729313,1.54638754,1.446335242,1.360205093,56.91081865,128.5227166
3.162892406,-0.070301446,-0.156526051,-0.220194098,-0.342839343,-0.473227018,-0.640271266,-0.753530931,-0.838918381,-0.906725838,-0.962283665,-1.00876167,-28.21515273,-32.91793053
0.90238827,2.970618282,2.75093872,2.573766846,2.176553805,1.667323609,0.941056527,0.467323757,0.138183572,-0.12622059,-0.360168904,-0.567340989,59.64745697,180.4786191
3.029196219,3.008922071,2.846189963,2.725985569,2.494162043,2.246719,1.9258875,1.703157238,1.530157715,1.387941859,1.266841489,1.161189164,85.99927616,252.0389027
1.013484717,2.703226943,2.191782856,1.844879137,1.262565815,0.75216869,0.167319414,-0.234062771,-0.532893993,-0.76530608,-0.960542103,-1.133591136,44.20113123,172.5874677
3.258742276,-0.032405014,-0.072692304,-0.103195497,-0.164859269,-0.236455573,-0.341123577,-0.423131939,-0.492589435,-0.55354867,-0.608188376,-0.657866238,6.308728688,120.1015785
0.844387236,2.560893414,1.90667131,1.479857706,0.782373606,0.192166578,-0.41640573,-0.830779341,-1.161855665,-1.420945637,-1.628216306,-1.807295068,37.82596458,164.1969096
3.935221893,3.022176388,2.875651162,2.767370726,2.55837932,2.335076463,2.045428436,1.844583332,1.688933564,1.561321951,1.452957416,1.358670708,90.46922187,259.0307291
1.043598908,-0.079356683,-0.203140121,-0.32248154,-0.615793308,-0.988433013,-1.496832696,-1.845592337,-2.118913585,-2.347830478,-2.544108092,-2.715075386,15.73053219,227.7592411
0.679719008,2.561952409,1.941442858,1.563857386,1.004517599,0.60315122,0.21077719,-0.055801774,-0.229572936,-0.351096923,-0.454907389,-0.545457859,11.53747551,24.69329901
2.473009561,-0.105652686,-0.234772602,-0.329483016,-0.509611681,-0.69670486,-0.928230179,-1.078978951,-1.188368969,-1.271738419,-1.336833744,-1.388126657,-35.21585724,-53.56661274
2.519410506,-0.093315705,-0.207533277,-0.291563759,-0.452411199,-0.621863237,-0.837720612,-0.984950932,-1.097773299,-1.189457052,-1.266711384,-1.333439441,-22.43042445,31.90847835
2.921721736,-0.098374243,-0.219085408,-0.30830102,-0.480529518,-0.664595158,-0.903238036,-1.068240623,-1.195389362,-1.298781132,-1.385666668,-1.460333275,-53.94796424,-56.68399182
1.653544242,0.566764308,0.69389632,0.634503305,0.413841684,0.132026506,-0.24663683,-0.512939586,-0.721800389,-0.894682998,-1.043067273,-1.173733223,37.75254671,268.822854
1.493161368,-0.239624486,-0.531522819,-0.744197121,-1.142424283,-1.5422872,-2.017160047,-2.326326278,-2.557526596,-2.739842866,-2.889148208,-3.015539681,-66.02777341,-46.53198419
1.594039565,-0.176958054,-0.391630693,-0.546893369,-0.834071486,-1.118024498,-1.452126636,-1.66568888,-1.821392604,-1.942604652,-2.041312134,-2.12401955,-27.56618801,1.876633269
3.048078067,3.070660154,2.983058658,2.917672239,2.788974286,2.646666761,2.453301973,2.313322835,2.201898735,2.108986671,2.029256055,1.959460301,30.69014698,38.11743984
3.15008696,2.980944723,2.784919995,2.641508976,2.36980268,2.088528658,1.738283336,1.504047883,1.326412765,1.182759453,1.061860121,0.957290951,80.76877292,259.1909002
3.395032403,-0.088223065,-0.196697889,-0.277173306,-0.433674828,-0.603232806,-0.827684127,-0.986510692,-1.111217165,-1.21427192,-1.302135449,-1.37865831,-71.88392027,-80.46172944
3.384954074,0.019727029,0.04109118,0.053121894,0.063385194,0.051709962,-0.000209558,-0.059249408,-0.116724032,-0.1707808,-0.221181022,-0.268134814,21.20949258,129.2832483
3.830127673,-0.084801945,-0.189254058,-0.267002684,-0.419209629,-0.586272436,-0.81228189,-0.976579897,-1.108742906,-1.220442015,-1.317726715,-1.404209193,-97.802783,262.5342183
3.493656373,0.165018532,0.327956629,0.408765132,0.479036122,0.466147676,0.369230416,0.268486679,0.176892761,0.094547631,0.020126599,-0.047670082,49.35174375,280.981655
1.290026332,-0.084172589,-0.199691124,-0.299185819,-0.528077881,-0.814002262,-1.215123264,-1.502558341,-1.731351671,-1.922904607,-2.087748089,-2.232740509,12.95585889,224.396918
1.87662913,3.136648908,3.103132232,3.049448691,2.879715842,2.630511626,2.253450912,1.973880078,1.750764435,1.56496305,1.405819597,1.266518882,83.24940815,208.4172133
2.928356809,-0.095685109,-0.213064619,-0.299772325,-0.466974099,-0.645242881,-0.875288946,-1.033222103,-1.153980215,-1.251340091,-1.332391684,-1.401328068,-50.7118514,-70.40819804
2.235463408,-0.148232183,-0.329626394,-0.463025465,-0.718213232,-0.987003217,-1.330636371,-1.567133601,-1.75013064,-1.900260635,-2.027953458,-2.139246046,-63.95208221,83.17513002
3.064844356,-0.067005923,-0.14926119,-0.210104227,-0.327758923,-0.45394484,-0.618651749,-0.733689061,-0.823322427,-0.897090676,-0.959887503,-1.014598471,-17.84839768,37.8599179
2.33117981,-0.154730645,-0.344243645,-0.483836485,-0.751650291,-1.035051723,-1.399079206,-1.650177213,-1.844382007,-2.003374898,-2.13818068,-2.255225148,-96.36631672,-49.64028516
1.879918606,-0.202490282,-0.449967306,-0.631505423,-0.976898173,-1.336862652,-1.791649783,-2.103691365,-2.345609994,-2.544393974,-2.713870229,-2.862140967,-95.48190603,184.3672777
3.31636163,-0.052465887,-0.117199707,-0.165540171,-0.260794337,-0.366694434,-0.513049371,-0.622183158,-0.711855924,-0.789019351,-0.857267104,-0.918747664,-1.669994319,201.2724891
1.389063698,-0.18496824,-0.409827721,-0.573156107,-0.878310121,-1.187621568,-1.570925593,-1.833669819,-2.037386022,-2.204745895,-2.347733407,-2.47309454,-13.12837361,136.7728895
3.69373576,-0.051279584,-0.114378322,-0.161257262,-0.252687529,-0.352317078,-0.485524841,-0.581031884,-0.656977151,-0.720527374,-0.775392358,-0.823781339,-15.81606313,58.59439838
2.160451274,-0.133699498,-0.297234994,-0.417409989,-0.647066681,-0.888850083,-1.198792229,-1.413528564,-1.581001679,-1.719527534,-1.838296377,-1.942600919,-33.97823817,166.1111094
3.437023907,-0.040970668,-0.091619846,-0.129578652,-0.204892576,-0.2896659,-0.408901815,-0.499361994,-0.57457217,-0.639837108,-0.697919199,-0.750485715,2.558132854,151.8646484
3.526569756,-0.01688833,-0.038650173,-0.056161412,-0.095302688,-0.147699454,-0.236386985,-0.313558216,-0.382727478,-0.445615318,-0.503359238,-0.556790261,20.06808718,228.0553106
