ua,Phase_Shift_1,Phase_Shift_2,Phase_Shift_3,Phase_Shift_4,Phase_Shift_5,Phase_Shift_6,Phase_Shift_7,Phase_Shift_8,Phase_Shift_9,Phase_Shift_10,Phase_Shift_11,Va,Vr
1.800758002,-0.257317335,-0.476041301,-0.633759446,-0.936635472,-1.255236441,-1.658996292,-1.935285039,-2.148929525,-2.32453691,-2.474282634,-2.605185957,-54.55850687,168.7234888
1.419974603,-0.180392459,-0.292000637,-0.37830142,-0.571302679,-0.80794165,-1.144000753,-1.390430825,-1.587676138,-1.753201142,-1.896344564,-2.022756923,8.204357623,186.2077812
3.019784929,-0.179141773,-0.282939816,-0.3561501,-0.505359626,-0.674387553,-0.904872764,-1.072173529,-1.206457903,-1.319765507,-1.418383806,-1.506058776,-40.49460508,295.5105043
1.16614554,-0.246192723,-0.444988893,-0.583490518,-0.839052397,-1.096068461,-1.409806134,-1.618367823,-1.77618999,-1.903387002,-2.009842468,-2.101244625,-4.954114603,46.44985183
0.995858041,0.898102635,0.700946794,0.462463412,-0.001214328,-0.464546656,-1.027113922,-1.404210756,-1.693966239,-1.931478105,-2.133727294,-2.310363816,29.29931925,218.7049066
2.248108829,2.822494781,2.520953232,2.30942997,1.928134877,1.560745764,1.135308135,0.863666158,0.661561459,0.499389334,0.363294581,0.245635997,64.03953157,240.6336126
3.579378919,2.617242695,2.173225552,1.946202689,1.63769074,1.395733056,1.135983943,0.971418114,0.847977632,0.748152258,0.663919702,0.590837932,45.83268045,145.6938199
3.195781753,-0.175410245,-0.273513216,-0.342386528,-0.483274703,-0.64340756,-0.862046497,-1.02056764,-1.147490496,-1.254259107,-1.346889092,-1.428977763,-46.97037823,203.120679
2.767466776,2.936081581,2.79220226,2.688300151,2.479462371,2.245984158,1.931396885,1.706222296,1.527951866,1.379436579,1.251729593,1.139472109,96.04402141,290.1943183
3.896910249,-0.148798048,-0.205850357,-0.243321313,-0.3239669,-0.42050115,-0.558521959,-0.662635028,-0.748374649,-0.822074805,-0.887174627,-0.945751403,-15.1295123,243.6435563
2.625585946,2.975000702,2.888418317,2.825564431,2.686453517,2.511566606,2.248665879,2.045442049,1.877796306,1.734605054,1.609427082,1.498130022,96.13139256,246.7565847
2.10119968,-0.167503478,-0.253994431,-0.31473372,-0.442675074,-0.593949111,-0.809686328,-0.971894349,-1.104709089,-1.218131845,-1.317591838,-1.40642064,2.727822194,173.5491208
1.806191588,-0.202879359,-0.342678513,-0.443347249,-0.645785647,-0.873007142,-1.183034099,-1.409390328,-1.59197945,-1.746639254,-1.881583686,-2.001731978,-2.311128325,294.7843569
2.892268689,0.073546143,0.340425217,0.496229761,0.66285777,0.721617822,0.711541585,0.676953747,0.641986281,0.609967776,0.581216829,0.555428156,8.686416504,12.34291457
3.605487205,-0.172727316,-0.266800077,-0.332710325,-0.468340004,-0.62372605,-0.837763294,-0.994046509,-1.119624433,-1.225421985,-1.317233975,-1.398552894,-76.43763691,121.4612669
1.280612931,2.727833216,2.300575688,2.003925727,1.47959917,0.980713864,0.397759851,0.017912799,-0.269500542,-0.502905674,-0.700496704,-0.872406554,62.71198321,282.0932907
2.478925869,-0.216156009,-0.375515909,-0.490478077,-0.718120312,-0.967325021,-1.295524917,-1.526384801,-1.707499706,-1.857621458,-1.986318257,-2.099227235,-81.8138976,132.4235418
1.337292247,-0.215842181,-0.374808923,-0.489601889,-0.717505043,-0.968254881,-1.300805189,-1.536127119,-1.721308202,-1.875009082,-2.00681153,-2.122394153,-0.181273553,118.1911209
2.156092612,-0.196969301,-0.327264859,-0.419850487,-0.603482998,-0.804378115,-1.068852464,-1.255705594,-1.403336647,-1.526597072,-1.633013918,-1.726992894,-17.73809892,160.8922293
2.604421649,-0.106192371,-0.099771946,-0.093670351,-0.108617351,-0.163988459,-0.28765742,-0.401196588,-0.502030136,-0.591927899,-0.672882825,-0.746489266,21.97161495,200.3995291
1.874191488,2.625837395,2.126771512,1.82928771,1.373841341,0.986992637,0.561641015,0.29285619,0.092264994,-0.069405108,-0.205648462,-0.323848615,46.32858375,199.615695
3.667153754,-0.127209975,-0.15045726,-0.162001381,-0.193234966,-0.238574431,-0.313950686,-0.377532814,-0.43354967,-0.483948742,-0.529966116,-0.572408801,8.562218638,133.4537172
2.576583947,2.961961861,2.855996591,2.779139016,2.615881519,2.419882658,2.136473246,1.922832889,1.748857215,1.60141542,1.473197856,1.359623899,94.34261998,253.1078626
1.697504729,-0.283692923,-0.54013739,-0.725284056,-1.077832913,-1.444696635,-1.904299294,-2.215118635,-2.453103635,-2.6469837,-2.810956758,-2.953192002,-78.36700037,74.24349918
2.455024332,-0.207456102,-0.353764821,-0.458809085,-0.667330548,-0.896084576,-1.197852016,-1.410629174,-1.5780435,-1.717231271,-1.836929224,-1.942274447,-54.95671262,196.0528638
1.125783625,3.082900371,3.057284957,2.963218091,2.679200961,2.330895846,1.886423135,1.595150024,1.379960279,1.210282265,1.07088662,0.953062929,28.342954,47.78026029
2.028020517,-0.168151344,-0.255132028,-0.315529248,-0.440264877,-0.583662662,-0.781902166,-0.927241531,-1.04438758,-1.143281703,-1.229209941,-1.305362809,-0.67374737,94.71270171
3.460821776,1.436639955,1.426590656,1.369173782,1.245171983,1.108271408,0.926805647,0.79829872,0.697140932,0.613113964,0.541015129,0.477755719,35.45808677,108.1963249
3.253719063,-0.114299726,-0.117887952,-0.11548434,-0.124580954,-0.155211887,-0.226485014,-0.296236597,-0.361210727,-0.421175259,-0.476601133,-0.528020211,17.8978245,161.6381872
1.388284478,2.990721426,2.893077344,2.787898115,2.510043898,2.156600983,1.673448779,1.337335266,1.078771336,0.86830272,0.690694949,0.536995363,62.48767172,164.5369382
3.734147187,-0.147906165,-0.203573503,-0.239987441,-0.31863282,-0.413136615,-0.548827866,-0.651635754,-0.736600778,-0.809849747,-0.87471106,-0.933194817,-9.324114769,236.9269002
1.898612252,-0.227005919,-0.401395582,-0.526161081,-0.76727418,-1.022014078,-1.344401127,-1.563880569,-1.732694247,-1.870725023,-1.987845701,-2.089755587,-31.44378109,89.74502673
1.987694473,2.982200633,2.899405241,2.830488905,2.656559892,2.420387067,2.06353706,1.795069073,1.579116756,1.398167864,1.242287314,1.105265874,90.66689954,250.778084
2.317812915,-0.217377215,-0.378342532,-0.494211242,-0.722488859,-0.97041619,-1.293775303,-1.519296884,-1.695276036,-1.840597315,-1.964834102,-2.073595963,-60.76972579,126.9285565
3.834514269,2.874379384,2.653198192,2.508161919,2.268786411,2.065812875,1.862057399,1.747016655,1.667934507,1.608105685,1.560197132,1.520350256,3.583623162,-8.225933935
1.097805662,-0.112191413,-0.177226821,-0.27553632,-0.552820533,-0.903630184,-1.382217875,-1.720631762,-1.986381516,-2.206936844,-2.396311186,-2.562721388,17.66328957,236.7194476
2.193704764,-0.200668269,-0.336345771,-0.432724,-0.622450416,-0.827304024,-1.091414052,-1.273420061,-1.414270235,-1.529817404,-1.628067823,-1.713683076,-26.32125001,75.50150536
1.491733024,-0.149264555,-0.217087562,-0.274819643,-0.424894346,-0.628159243,-0.93036039,-1.155734758,-1.337041423,-1.489454856,-1.621340938,-1.737824929,11.32093515,164.3843279
1.787912152,-0.197988645,-0.329655075,-0.423086519,-0.607935008,-0.810088739,-1.077386916,-1.26735695,-1.417953862,-1.543855318,-1.652548502,-1.748452802,-5.767733285,125.4923144
2.933943951,2.826648549,2.541958496,2.354917386,2.046724091,1.780898387,1.502909154,1.33896481,1.223162355,1.133941905,1.061605309,1.00092542,19.170436,30.21920985
2.294490655,-0.181321373,-0.288241694,-0.363553341,-0.515866452,-0.686771983,-0.91808956,-1.085560468,-1.220040784,-1.333628252,-1.43257083,-1.520571654,-9.359525365,184.8673054
2.268300356,-0.185749309,-0.298456136,-0.376755325,-0.529102729,-0.687763962,-0.874819036,-0.984255891,-1.051639166,-1.090416042,-1.106969332,-1.104522818,-23.4097833,-38.61255173
2.771955674,3.013855005,2.98499328,2.962977813,2.89108699,2.771139268,2.558862979,2.38121458,2.229580078,2.097577282,1.980743701,1.87595967,99.13694514,225.1208366
3.457030367,-0.171761909,-0.264324398,-0.329036663,-0.462195301,-0.61463395,-0.824323167,-0.977296777,-1.100229694,-1.203875265,-1.293925162,-1.373799479,-56.96199372,193.4344477
2.90959484,-0.085369517,-0.046768499,-0.017774628,0.00465205,-0.020538326,-0.116263292,-0.215256956,-0.306604943,-0.389610313,-0.465220769,-0.534499953,30.19187524,233.5317167
3.975893816,-0.164469842,-0.245835344,-0.302002321,-0.41878403,-0.55387409,-0.741093091,-0.878085558,-0.98803845,-1.080380108,-1.160169736,-1.230475111,-80.89566963,-77.27869786
1.747295594,-0.258546657,-0.478893668,-0.637609039,-0.941765872,-1.261015373,-1.665344956,-1.942420614,-2.157142376,-2.334035784,-2.485205521,-2.617621087,-47.49793112,195.3078407
3.724286362,-0.173294183,-0.26827228,-0.334928846,-0.472212221,-0.629817446,-0.847705012,-1.007475425,-1.136294581,-1.245134962,-1.33981953,-1.423862459,-91.76994984,147.1827098
1.354508069,-0.274478848,-0.51640102,-0.689405758,-1.016497257,-1.356806076,-1.790048108,-2.090926379,-2.326759544,-2.522754897,-2.691390297,-2.839896131,-15.93214345,236.731077
1.645944614,2.96726837,2.859836449,2.770853496,2.559077486,2.290703335,1.911660151,1.641181909,1.430687027,1.258436614,1.1127556,0.986611381,51.71994412,114.0432138
2.161251614,2.922181291,2.757049272,2.636477148,2.39400898,2.12287448,1.758904197,1.500463259,1.297439563,1.129388986,0.985659619,0.859891626,80.57369913,239.0172795
3.577684394,-0.17689168,-0.277340499,-0.348120719,-0.493106938,-0.658387759,-0.884875807,-1.049300771,-1.180706007,-1.290825616,-1.3858746,-1.469602251,-97.36417902,-63.336704
1.052243701,-0.07909069,-0.087444241,-0.139732759,-0.323999815,-0.56962845,-0.901550158,-1.12962156,-1.303986245,-1.445201742,-1.563790556,-1.665890418,7.975862499,59.6089997
1.454824704,-0.272716742,-0.512356101,-0.683893556,-1.00826383,-1.344565806,-1.769363595,-2.06210177,-2.29050164,-2.479776064,-2.642320122,-2.78527431,-24.19398686,227.9391093
2.540297385,-0.196344526,-0.325798558,-0.417857833,-0.60061647,-0.79992192,-1.058191662,-1.235219981,-1.370485939,-1.479636468,-1.570732969,-1.648539835,-48.62143897,-42.30588157
3.780056421,-0.142845174,-0.190449959,-0.220417667,-0.285640819,-0.36367817,-0.4731295,-0.553222447,-0.617298453,-0.67089961,-0.717075881,-0.75767148,-14.61349908,31.00569462
1.657570076,-0.272695307,-0.513234846,-0.686553697,-1.017046102,-1.362216098,-1.798454518,-2.097609956,-2.329853913,-2.521556002,-2.68569487,-2.829728854,-50.57207343,246.4667575
1.437430327,3.085654945,3.089964874,3.026702529,2.787658895,2.456415339,1.995089469,1.672358712,1.423600347,1.221014325,1.050093517,0.902270436,60.87743531,142.0329895
3.272173403,-0.170109024,-0.260063257,-0.322675313,-0.451375093,-0.5982111,-0.798914,-0.944277861,-1.060443866,-1.157937102,-1.242319645,-1.316922867,-40.83777428,134.3887149
2.147205567,-0.206356942,-0.350599886,-0.453497431,-0.655879078,-0.874681087,-1.158370426,-1.355586977,-1.509469682,-1.636675795,-1.745595417,-1.841114588,-27.62593471,125.5345275
1.204274509,2.911580791,2.700845019,2.518332202,2.113652176,1.650305835,1.04914033,0.639869337,0.326645401,0.071616245,-0.144145163,-0.331518463,76.88513588,275.2000658
2.565551213,-0.213280338,-0.36836606,-0.480122529,-0.701675973,-0.944325134,-1.263164638,-1.48613197,-1.659758952,-1.802478574,-1.923748155,-2.029163359,-91.9697525,-69.37233451
1.173036513,-0.275648916,-0.518208165,-0.690588358,-1.014354676,-1.349494773,-1.77421409,-2.067138121,-2.295052427,-2.483123904,-2.64386223,-2.78453064,-7.27139095,147.3552618
2.635460403,2.768499201,2.421369569,2.205729377,1.872225561,1.598483719,1.316952021,1.150723829,1.032731964,0.941380361,0.866994741,0.804361339,19.4151071,34.77783103
3.999780534,2.780274987,2.444627687,2.233034746,1.899240009,1.617137982,1.314076448,1.125353729,0.985349441,0.872846431,0.778250725,0.696326611,69.54131574,257.8878684
2.114696095,2.808587255,2.492416837,2.275937927,1.899825704,1.553814488,1.169987074,0.932853239,0.760025251,0.623464644,0.510299652,0.413518994,36.6160576,100.0058226
2.690516429,-0.197015143,-0.327731281,-0.421115676,-0.607842137,-0.814278571,-1.087926714,-1.280912649,-1.432293386,-1.557573065,-1.664749224,-1.758558407,-60.41368851,72.81415053
1.207950767,-0.30521654,-0.588574427,-0.78907057,-1.159194835,-1.5329526,-1.995417049,-2.309380648,-2.551928375,-2.751346495,-2.921455587,-3.070174742,-19.15794087,163.9849536
3.048931858,-0.154645402,-0.220708913,-0.264984954,-0.358284244,-0.467357209,-0.619652961,-0.732165957,-0.823497628,-0.901141063,-0.969098104,-1.029764552,-8.373855431,125.1835746
1.745096634,-0.285851984,-0.545764662,-0.733975197,-1.093945568,-1.471303742,-1.948894118,-2.275420585,-2.527659824,-2.734750056,-2.911131017,-3.065126641,-94.12004939,164.6654792
2.423714017,-0.221392368,-0.388472021,-0.509140853,-0.747216778,-1.006503926,-1.345677258,-1.582394454,-1.7667972,-1.918631429,-2.047961869,-2.16071636,-90.08494634,5.438985045
2.826602922,-0.197809328,-0.329832781,-0.424366889,-0.613885115,-0.82439546,-1.105289267,-1.304633625,-1.461646468,-1.591961654,-1.70367559,-1.801603262,-79.85747067,46.68679551
2.314337078,-0.209505934,-0.358652792,-0.465509179,-0.676257006,-0.90503601,-1.202528664,-1.409159648,-1.569842636,-1.702122965,-1.81490112,-1.913387651,-46.3460619,95.10921624
3.8963574,-0.154633436,-0.220668073,-0.264900113,-0.357968016,-0.466264049,-0.615539153,-0.723343082,-0.808632571,-0.879195408,-0.939261726,-0.991400576,-42.73232701,-46.60470002
3.490385085,2.904457958,2.715395399,2.580057985,2.320752588,2.051071617,1.718284711,1.49818908,1.332590094,1.199426473,1.087860821,0.991716472,74.28365854,228.9973829
2.150396745,-0.210556047,-0.361127248,-0.468864879,-0.680704458,-0.90993208,-1.207927873,-1.415805134,-1.578478058,-1.71330117,-1.829011926,-1.930701822,-31.66674584,158.6863403
2.28698686,0.122045396,0.372081695,0.451804483,0.433050667,0.298997385,0.056118685,-0.134660206,-0.290762742,-0.42324961,-0.538720045,-0.641321387,44.02866493,296.8959534
3.214609006,-0.171690511,-0.264029411,-0.328400472,-0.460222374,-0.609804253,-0.812694473,-0.958307005,-1.073729873,-1.169877604,-1.252514746,-1.325093565,-43.65566553,61.8312324
1.59399167,-0.253058454,-0.465058335,-0.617155532,-0.908037044,-1.21350225,-1.603173888,-1.873415076,-2.085023049,-2.260825558,-2.412097769,-2.545358022,-23.52195095,230.8337841
2.832552048,-0.200029863,-0.335460878,-0.432670047,-0.627677179,-0.844803466,-1.136079777,-1.344353476,-1.509594191,-1.647709703,-1.766921841,-1.872116016,-84.83366136,209.9019576
2.774971896,-0.205472976,-0.349075635,-0.452455848,-0.659190826,-0.888569476,-1.195273065,-1.413937935,-1.587038778,-1.731463215,-1.855919048,-1.965575893,-96.58421201,169.0025213
2.943795225,-0.156204848,-0.224444141,-0.270025467,-0.364364333,-0.471380041,-0.61397798,-0.713645671,-0.790810461,-0.853723946,-0.906767296,-0.952541099,-14.33892902,17.56812509
2.031963548,-0.227306359,-0.402571574,-0.528588134,-0.774101626,-1.036854271,-1.374838306,-1.60853231,-1.79030445,-1.940285527,-2.068540199,-2.180910688,-42.64329176,157.3154669
2.43307583,0.127511376,0.392092919,0.483991773,0.486976429,0.37357085,0.154746056,-0.020444119,-0.164743696,-0.287607645,-0.39487535,-0.490278218,43.39623036,270.0431646
1.818530781,-0.271970824,-0.512194722,-0.686233608,-1.020999776,-1.374708034,-1.826459966,-2.138221192,-2.38088927,-2.58145735,-2.753319458,-2.904210087,-82.15552139,293.6704171
1.747012477,-0.169664281,-0.26235476,-0.331563705,-0.486824998,-0.68170856,-0.96901938,-1.186844998,-1.36490887,-1.516552261,-1.649175121,-1.767365639,10.91712869,267.7045253
3.019378458,-0.149046013,-0.206234828,-0.243436459,-0.322066273,-0.413315209,-0.537801028,-0.626936371,-0.697339612,-0.755756358,-0.805802479,-0.849629589,-8.904054202,34.46883359
2.808720298,-0.197690112,-0.329475565,-0.423741599,-0.612387896,-0.82117667,-1.097929188,-1.292524845,-1.444376781,-1.56922031,-1.675216398,-1.767223723,-80.33152317,-81.64530428
1.924013026,2.620566752,2.132338754,1.852599541,1.438275243,1.096198508,0.728550883,0.500803771,0.33332741,0.199946047,0.088685687,-0.006976558,31.08087141,100.2826385
1.890074454,-0.264829679,-0.494870754,-0.661546273,-0.983028306,-1.323596092,-1.758725976,-2.058331586,-2.290773322,-2.482219594,-2.645697381,-2.788747064,-85.83257794,190.1373652
2.454261255,-0.196926865,-0.327283538,-0.420071509,-0.604472951,-0.806289368,-1.070335671,-1.254358103,-1.397628358,-1.51558058,-1.616106511,-1.703842585,-38.79966183,76.54419056
2.887616056,-0.178309208,-0.28066214,-0.352510551,-0.498065166,-0.661006312,-0.878786778,-1.033049031,-1.154262221,-1.254602841,-1.340429251,-1.415520709,-37.41768014,60.82536087
2.872483402,-0.179146955,-0.282861976,-0.355875267,-0.50418934,-0.671230723,-0.897087645,-1.059570465,-1.189102536,-1.297793314,-1.391947643,-1.475309477,-33.46374107,191.0552252
3.843530134,-0.170558885,-0.261330854,-0.324755986,-0.455752027,-0.606499647,-0.815103051,-0.967974898,-1.09103945,-1.194792677,-1.284826599,-1.364523551,-95.02920859,3.912971868
1.811344469,-0.251542842,-0.461735284,-0.612927518,-0.902816021,-1.206438586,-1.587848085,-1.84582148,-2.043217496,-2.203918538,-2.339744475,-2.457507156,-50.08664876,77.00644207
3.22965025,-0.176337014,-0.27580683,-0.345645378,-0.488053955,-0.649010195,-0.866634488,-1.022300535,-1.145274194,-1.247352762,-1.334759667,-1.41122829,-58.58580514,2.192313907
3.788345335,-0.141958118,-0.188175736,-0.217076935,-0.280253758,-0.356146824,-0.462954125,-0.541360082,-0.604247852,-0.656974998,-0.702494533,-0.742591991,-13.39427963,34.78699608
1.596713259,-0.24700856,-0.449596776,-0.593852031,-0.866870295,-1.147850368,-1.495215751,-1.727991587,-1.905512324,-2.049847287,-2.171786584,-2.277502311,-23.81246343,78.7863107
3.71236769,-0.168754914,-0.256683047,-0.317823209,-0.443970867,-0.588563053,-0.786892952,-0.930469081,-1.044689149,-1.139864246,-1.221500929,-1.292930433,-77.3711011,-106.3719799
2.094940312,-0.246783592,-0.450868396,-0.598652832,-0.885871392,-1.192534768,-1.585318513,-1.854397433,-2.061254013,-2.229773024,-2.371976077,-2.494881984,-94.76929634,-67.55359898
2.170510399,-0.231378945,-0.413040089,-0.54437889,-0.801811894,-1.080211737,-1.443359264,-1.697836601,-1.897667946,-2.063808838,-2.206800378,-2.332792741,-65.80823832,298.2520762
1.708938207,-0.249540698,-0.456562071,-0.605093269,-0.889266226,-1.186634034,-1.561833884,-1.818193818,-2.016512176,-2.179664528,-2.318917592,-2.440752606,-33.66093559,154.3188844
1.407480426,0.56184466,0.780621155,0.734057463,0.535633873,0.293454152,-0.015575104,-0.222079282,-0.378391894,-0.504536622,-0.610435981,-0.701729451,16.66590583,65.14182749
3.27212258,-0.180501666,-0.286440896,-0.361379614,-0.514261647,-0.687827405,-0.925141507,-1.097619681,-1.235984946,-1.352569355,-1.453846875,-1.543695654,-68.75312595,264.2792202
2.118028008,-0.212208842,-0.365333932,-0.475127192,-0.691424414,-0.92656793,-1.234975336,-1.452524383,-1.624370661,-1.767942909,-1.892018331,-2.001722047,-28.64778421,247.0610328
2.20051832,-0.181774718,-0.289604016,-0.365926903,-0.521393749,-0.697998779,-0.941048515,-1.119744937,-1.264667647,-1.387929324,-1.495852113,-1.592223533,-4.307116636,244.8783319
1.122876885,1.42539715,1.002974171,0.734368098,0.26693825,-0.181471837,-0.718496685,-1.076676655,-1.351684361,-1.577195452,-1.769409714,-1.937483481,34.77145176,240.3869362
2.17158969,-0.23500223,-0.422026168,-0.557408126,-0.822572376,-1.109149,-1.482782566,-1.744448952,-1.949791185,-2.120407804,-2.267165062,-2.396404008,-74.48845128,299.3048632
